,Date,New BEV Added
0,2017-02-28,468.0
1,2017-03-31,390.0
2,2017-04-30,508.0
3,2017-05-31,465.0
4,2017-06-30,417.0
5,2017-07-31,393.0
6,2017-08-31,299.0
7,2017-09-30,400.0
8,2017-10-31,446.0
9,2017-11-30,353.0
10,2017-12-31,308.0
11,2018-01-31,548.0
12,2018-02-28,243.0
13,2018-03-31,417.0
14,2018-04-30,531.0
15,2018-05-31,777.0
16,2018-06-30,733.0
17,2018-07-31,550.0
18,2018-08-31,593.0
19,2018-09-30,585.0
20,2018-10-31,1356.0
21,2018-11-30,1262.0
22,2018-12-31,941.0
23,2019-01-31,1389.0
24,2019-02-28,577.0
25,2019-03-31,341.0
26,2019-04-30,1021.0
27,2019-05-31,696.0
28,2019-06-30,831.0
29,2019-07-31,982.0
30,2019-08-31,749.0
31,2019-09-30,767.0
32,2019-10-31,1575.0
33,2019-11-30,452.0
34,2019-12-31,653.0
35,2020-01-31,2031.0
36,2020-02-29,482.0
37,2020-03-31,733.0
38,2020-04-30,345.0
39,2020-05-31,-8.0
40,2020-06-30,262.0
41,2020-07-31,1400.0
42,2020-08-31,598.0
43,2020-09-30,569.0
44,2020-10-31,1017.0
45,2020-11-30,1358.0
46,2020-12-31,798.0
47,2021-01-31,1568.0
48,2021-02-28,868.0
49,2021-03-31,825.0
50,2021-04-30,1866.0
51,2021-05-31,1245.0
52,2021-06-30,1120.0
53,2021-07-31,2049.0
54,2021-08-31,1524.0
55,2021-09-30,1199.0
56,2021-10-31,1724.0
57,2021-11-30,1636.0
58,2021-12-31,1502.0
59,2022-01-31,1591.0
60,2022-02-28,1597.0
61,2022-03-31,1597.0
62,2022-04-30,2401.0
63,2022-05-31,1387.0
64,2022-06-30,1683.0
65,2022-07-31,2454.0
66,2022-08-31,2312.0
67,2022-09-30,1471.0
68,2022-10-31,3275.0
69,2022-11-30,3309.0
70,2022-12-31,2365.0
71,2023-01-31,3285.0
72,2023-02-28,2457.0
73,2023-03-31,2542.0
74,2023-04-30,3360.0
75,2023-05-31,3489.0
76,2023-06-30,3517.0
77,2023-07-31,3558.0
78,2023-08-31,5288.0
79,2023-08-31,3959.0891693547446
80,2023-09-30,4417.060457545453
81,2023-10-31,5031.469290766135
82,2023-11-30,4540.323531796779
83,2023-12-31,5252.91940127881
84,2024-01-31,5720.974269334083
85,2024-02-29,5471.21072418693
86,2024-03-31,5741.62400606129
87,2024-04-30,6484.197106840595
88,2024-05-31,6201.075515539065
89,2024-06-30,6186.35218137714
90,2024-07-31,7013.298049318713
91,2024-08-31,6809.20894988865
92,2024-09-30,7004.8242277278
93,2024-10-31,7669.644703089781
94,2024-11-30,7500.920395442938
95,2024-12-31,7631.242914384414
96,2025-01-31,8250.526169209294
97,2025-02-28,8211.177296136251
98,2025-03-31,8219.679511056996
99,2025-04-30,8842.403041490083
100,2025-05-31,8907.466622098296
101,2025-06-30,8912.461006380543
102,2025-07-31,9484.122254249232
103,2025-08-31,9549.256481289383
104,2025-09-30,9559.16560936643
105,2025-10-31,10091.280284211127
106,2025-11-30,10218.439993732964
107,2025-12-31,10215.630702833718
108,2026-01-31,10700.653223027743
109,2026-02-28,10893.770544953743
110,2026-03-31,10886.476316347396
111,2026-04-30,11323.122656626947
112,2026-05-31,11539.635224875232
113,2026-06-30,11541.118286466208
114,2026-07-31,11949.818345651063
